customer_id,churn_flag,churn_reason,exit_month
15737489,0,N/A - Active Customer,
15775131,0,N/A - Active Customer,
15765283,0,N/A - Active Customer,
15628715,0,N/A - Active Customer,
15813283,0,N/A - Active Customer,
15745716,0,N/A - Active Customer,
15598485,0,N/A - Active Customer,
15696552,0,N/A - Active Customer,
15754569,0,N/A - Active Customer,
15701741,0,N/A - Active Customer,
15572631,0,N/A - Active Customer,
15636069,0,N/A - Active Customer,
15682467,0,N/A - Active Customer,
15790744,0,N/A - Active Customer,
15625023,0,N/A - Active Customer,
15731267,0,N/A - Active Customer,
15742879,0,N/A - Active Customer,
15757015,0,N/A - Active Customer,
15770711,0,N/A - Active Customer,
15569430,0,N/A - Active Customer,
15617304,0,N/A - Active Customer,
15704466,0,N/A - Active Customer,
15664681,0,N/A - Active Customer,
15802625,0,N/A - Active Customer,
15762172,0,N/A - Active Customer,
15728333,0,N/A - Active Customer,
15792868,0,N/A - Active Customer,
15626243,0,N/A - Active Customer,
15719898,0,N/A - Active Customer,
15599976,0,N/A - Active Customer,
15752809,0,N/A - Active Customer,
15609977,0,N/A - Active Customer,
15750121,0,N/A - Active Customer,
15734177,0,N/A - Active Customer,
15781347,0,N/A - Active Customer,
15592025,0,N/A - Active Customer,
15670163,0,N/A - Active Customer,
15765402,0,N/A - Active Customer,
15624343,0,N/A - Active Customer,
15602354,0,N/A - Active Customer,
15579183,0,N/A - Active Customer,
15584899,0,N/A - Active Customer,
15723658,0,N/A - Active Customer,
15803965,0,N/A - Active Customer,
15682489,0,N/A - Active Customer,
15813645,0,N/A - Active Customer,
15766787,0,N/A - Active Customer,
15687171,0,N/A - Active Customer,
15690744,0,N/A - Active Customer,
15707974,0,N/A - Active Customer,
15673084,0,N/A - Active Customer,
15814772,0,N/A - Active Customer,
15743709,0,N/A - Active Customer,
15737414,0,N/A - Active Customer,
15568519,0,N/A - Active Customer,
15792453,0,N/A - Active Customer,
15658100,0,N/A - Active Customer,
15695197,0,N/A - Active Customer,
15749807,0,N/A - Active Customer,
15773876,0,N/A - Active Customer,
15763898,0,N/A - Active Customer,
15793324,0,N/A - Active Customer,
15709531,0,N/A - Active Customer,
15650751,0,N/A - Active Customer,
15669994,0,N/A - Active Customer,
15695301,0,N/A - Active Customer,
15792004,0,N/A - Active Customer,
15603035,0,N/A - Active Customer,
15754747,0,N/A - Active Customer,
15705676,0,N/A - Active Customer,
15751912,0,N/A - Active Customer,
15659949,0,N/A - Active Customer,
15812422,0,N/A - Active Customer,
15806941,0,N/A - Active Customer,
15807107,0,N/A - Active Customer,
15811958,0,N/A - Active Customer,
15785167,0,N/A - Active Customer,
15658614,0,N/A - Active Customer,
15567147,0,N/A - Active Customer,
15650437,0,N/A - Active Customer,
15764314,0,N/A - Active Customer,
15612594,0,N/A - Active Customer,
15593501,0,N/A - Active Customer,
15804150,0,N/A - Active Customer,
15649297,0,N/A - Active Customer,
15641110,0,N/A - Active Customer,
15660608,0,N/A - Active Customer,
15715345,0,N/A - Active Customer,
15579074,0,N/A - Active Customer,
15597983,0,N/A - Active Customer,
15586069,0,N/A - Active Customer,
15749365,0,N/A - Active Customer,
15632069,0,N/A - Active Customer,
15707219,0,N/A - Active Customer,
15709232,0,N/A - Active Customer,
15801351,0,N/A - Active Customer,
15578747,0,N/A - Active Customer,
15675626,0,N/A - Active Customer,
15583736,0,N/A - Active Customer,
15590011,0,N/A - Active Customer,
15609913,0,N/A - Active Customer,
15719479,0,N/A - Active Customer,
15597309,0,N/A - Active Customer,
15648367,0,N/A - Active Customer,
15758031,0,N/A - Active Customer,
15751771,0,N/A - Active Customer,
15689288,0,N/A - Active Customer,
15731026,0,N/A - Active Customer,
15775809,0,N/A - Active Customer,
15743076,0,N/A - Active Customer,
15658258,0,N/A - Active Customer,
15642636,0,N/A - Active Customer,
15704651,0,N/A - Active Customer,
15566735,0,N/A - Active Customer,
15681671,0,N/A - Active Customer,
15775949,0,N/A - Active Customer,
15586752,0,N/A - Active Customer,
15658233,0,N/A - Active Customer,
15617538,0,N/A - Active Customer,
15591428,0,N/A - Active Customer,
15692931,0,N/A - Active Customer,
15781127,0,N/A - Active Customer,
15677136,0,N/A - Active Customer,
15677828,0,N/A - Active Customer,
15567897,0,N/A - Active Customer,
15793641,0,N/A - Active Customer,
15678333,0,N/A - Active Customer,
15630511,0,N/A - Active Customer,
15792627,0,N/A - Active Customer,
15625716,0,N/A - Active Customer,
15710053,0,N/A - Active Customer,
15580043,0,N/A - Active Customer,
15619083,0,N/A - Active Customer,
15692207,0,N/A - Active Customer,
15730705,0,N/A - Active Customer,
15749688,0,N/A - Active Customer,
15728542,0,N/A - Active Customer,
15760063,0,N/A - Active Customer,
15758769,0,N/A - Active Customer,
15778481,0,N/A - Active Customer,
15568164,0,N/A - Active Customer,
15772383,0,N/A - Active Customer,
15667456,0,N/A - Active Customer,
15672983,0,N/A - Active Customer,
15799534,0,N/A - Active Customer,
15582847,0,N/A - Active Customer,
15709621,0,N/A - Active Customer,
15802009,0,N/A - Active Customer,
15698816,0,N/A - Active Customer,
15603082,0,N/A - Active Customer,
15643048,0,N/A - Active Customer,
15807568,0,N/A - Active Customer,
15597591,0,N/A - Active Customer,
15747558,0,N/A - Active Customer,
15756655,0,N/A - Active Customer,
15589949,0,N/A - Active Customer,
15724269,0,N/A - Active Customer,
15791877,0,N/A - Active Customer,
15686538,0,N/A - Active Customer,
15699257,0,N/A - Active Customer,
15804104,0,N/A - Active Customer,
15740237,0,N/A - Active Customer,
15705735,0,N/A - Active Customer,
15649359,0,N/A - Active Customer,
15624892,0,N/A - Active Customer,
15784918,0,N/A - Active Customer,
15584785,0,N/A - Active Customer,
15797197,0,N/A - Active Customer,
15574858,0,N/A - Active Customer,
15794101,0,N/A - Active Customer,
15791535,0,N/A - Active Customer,
15605215,0,N/A - Active Customer,
15771749,0,N/A - Active Customer,
15616833,0,N/A - Active Customer,
15750728,0,N/A - Active Customer,
15770091,0,N/A - Active Customer,
15716420,0,N/A - Active Customer,
15740602,0,N/A - Active Customer,
15796071,0,N/A - Active Customer,
15811389,0,N/A - Active Customer,
15783875,0,N/A - Active Customer,
15671800,0,N/A - Active Customer,
15633525,0,N/A - Active Customer,
15634606,0,N/A - Active Customer,
15579207,0,N/A - Active Customer,
15619892,0,N/A - Active Customer,
15711750,0,N/A - Active Customer,
15751084,0,N/A - Active Customer,
15768945,0,N/A - Active Customer,
15586931,0,N/A - Active Customer,
15636353,0,N/A - Active Customer,
15623858,0,N/A - Active Customer,
15703354,0,N/A - Active Customer,
15768566,0,N/A - Active Customer,
15643229,0,N/A - Active Customer,
15676576,0,N/A - Active Customer,
15800068,0,N/A - Active Customer,
15648030,0,N/A - Active Customer,
15668594,0,N/A - Active Customer,
15728709,0,N/A - Active Customer,
15724181,0,N/A - Active Customer,
15647546,0,N/A - Active Customer,
15567725,0,N/A - Active Customer,
15674179,0,N/A - Active Customer,
15686957,0,N/A - Active Customer,
15607690,0,N/A - Active Customer,
15806546,0,N/A - Active Customer,
15632850,0,N/A - Active Customer,
15638068,0,N/A - Active Customer,
15749345,0,N/A - Active Customer,
15791321,0,N/A - Active Customer,
15638329,0,N/A - Active Customer,
15575445,0,N/A - Active Customer,
15752622,0,N/A - Active Customer,
15774507,0,N/A - Active Customer,
15570857,0,N/A - Active Customer,
15599386,0,N/A - Active Customer,
15744913,0,N/A - Active Customer,
15584704,0,N/A - Active Customer,
15587676,0,N/A - Active Customer,
15779496,0,N/A - Active Customer,
15733460,0,N/A - Active Customer,
15711457,0,N/A - Active Customer,
15795290,0,N/A - Active Customer,
15611223,0,N/A - Active Customer,
15794159,0,N/A - Active Customer,
15780677,0,N/A - Active Customer,
15690175,0,N/A - Active Customer,
15722599,0,N/A - Active Customer,
15707011,0,N/A - Active Customer,
15702277,0,N/A - Active Customer,
15801915,0,N/A - Active Customer,
15580213,0,N/A - Active Customer,
15637947,0,N/A - Active Customer,
15715888,0,N/A - Active Customer,
15732967,0,N/A - Active Customer,
15694039,0,N/A - Active Customer,
15649457,0,N/A - Active Customer,
15742809,0,N/A - Active Customer,
15637829,0,N/A - Active Customer,
15611635,0,N/A - Active Customer,
15638774,0,N/A - Active Customer,
15722037,0,N/A - Active Customer,
15672930,0,N/A - Active Customer,
15780966,0,N/A - Active Customer,
15624424,0,N/A - Active Customer,
15708713,0,N/A - Active Customer,
15647570,0,N/A - Active Customer,
15684348,0,N/A - Active Customer,
15646942,0,N/A - Active Customer,
15748920,0,N/A - Active Customer,
15694581,0,N/A - Active Customer,
15643215,0,N/A - Active Customer,
15649060,0,N/A - Active Customer,
15774258,0,N/A - Active Customer,
15731553,0,N/A - Active Customer,
15617029,0,N/A - Active Customer,
15780716,0,N/A - Active Customer,
15577018,0,N/A - Active Customer,
15809515,0,N/A - Active Customer,
15789924,0,N/A - Active Customer,
15725076,0,N/A - Active Customer,
15672481,0,N/A - Active Customer,
15574115,0,N/A - Active Customer,
15661830,0,N/A - Active Customer,
15665879,0,N/A - Active Customer,
15673820,0,N/A - Active Customer,
15747772,0,N/A - Active Customer,
15666197,0,N/A - Active Customer,
15773639,0,N/A - Active Customer,
15777830,0,N/A - Active Customer,
15713890,0,N/A - Active Customer,
15577598,0,N/A - Active Customer,
15786042,0,N/A - Active Customer,
15753462,0,N/A - Active Customer,
15759690,0,N/A - Active Customer,
15801414,0,N/A - Active Customer,
15656141,0,N/A - Active Customer,
15632967,0,N/A - Active Customer,
15587573,0,N/A - Active Customer,
15654891,0,N/A - Active Customer,
15611365,0,N/A - Active Customer,
15810203,0,N/A - Active Customer,
15813660,0,N/A - Active Customer,
15605673,0,N/A - Active Customer,
15669282,0,N/A - Active Customer,
15792726,0,N/A - Active Customer,
15593241,0,N/A - Active Customer,
15632736,0,N/A - Active Customer,
15731865,0,N/A - Active Customer,
15760450,0,N/A - Active Customer,
15787204,0,N/A - Active Customer,
15650454,0,N/A - Active Customer,
15573730,0,N/A - Active Customer,
15705050,0,N/A - Active Customer,
15791342,0,N/A - Active Customer,
15700540,0,N/A - Active Customer,
15770631,0,N/A - Active Customer,
15790594,0,N/A - Active Customer,
15604020,0,N/A - Active Customer,
15736578,0,N/A - Active Customer,
15666332,0,N/A - Active Customer,
15727291,0,N/A - Active Customer,
15785920,0,N/A - Active Customer,
15658987,0,N/A - Active Customer,
15687719,0,N/A - Active Customer,
15799641,0,N/A - Active Customer,
15758702,0,N/A - Active Customer,
15586848,0,N/A - Active Customer,
15639265,0,N/A - Active Customer,
15576124,0,N/A - Active Customer,
15757829,0,N/A - Active Customer,
15633227,0,N/A - Active Customer,
15746338,0,N/A - Active Customer,
15590676,0,N/A - Active Customer,
15783097,0,N/A - Active Customer,
15597885,0,N/A - Active Customer,
15597467,0,N/A - Active Customer,
15724764,0,N/A - Active Customer,
15684769,0,N/A - Active Customer,
15756167,0,N/A - Active Customer,
15632439,0,N/A - Active Customer,
15755138,0,N/A - Active Customer,
15742116,0,N/A - Active Customer,
15801994,0,N/A - Active Customer,
15647572,0,N/A - Active Customer,
15644551,0,N/A - Active Customer,
15709135,0,N/A - Active Customer,
15684469,0,N/A - Active Customer,
15627637,0,N/A - Active Customer,
15667093,0,N/A - Active Customer,
15690589,0,N/A - Active Customer,
15595350,0,N/A - Active Customer,
15777586,0,N/A - Active Customer,
15804064,0,N/A - Active Customer,
15776939,0,N/A - Active Customer,
15713517,0,N/A - Active Customer,
15683522,0,N/A - Active Customer,
15673995,0,N/A - Active Customer,
15771054,0,N/A - Active Customer,
15578788,0,N/A - Active Customer,
15737408,0,N/A - Active Customer,
15750837,0,N/A - Active Customer,
15576022,0,N/A - Active Customer,
15635502,0,N/A - Active Customer,
15811415,0,N/A - Active Customer,
15645059,0,N/A - Active Customer,
15689671,0,N/A - Active Customer,
15718667,0,N/A - Active Customer,
15593683,0,N/A - Active Customer,
15703394,0,N/A - Active Customer,
15567437,0,N/A - Active Customer,
15711687,0,N/A - Active Customer,
15656592,0,N/A - Active Customer,
15634373,0,N/A - Active Customer,
15769125,0,N/A - Active Customer,
15711386,0,N/A - Active Customer,
15713599,0,N/A - Active Customer,
15744770,0,N/A - Active Customer,
15780498,0,N/A - Active Customer,
15624397,0,N/A - Active Customer,
15615219,0,N/A - Active Customer,
15570908,0,N/A - Active Customer,
15762855,0,N/A - Active Customer,
15661827,0,N/A - Active Customer,
15746035,0,N/A - Active Customer,
15793424,0,N/A - Active Customer,
15577905,0,N/A - Active Customer,
15667216,0,N/A - Active Customer,
15701238,0,N/A - Active Customer,
15644849,0,N/A - Active Customer,
15635531,0,N/A - Active Customer,
15632263,0,N/A - Active Customer,
15720110,0,N/A - Active Customer,
15619045,0,N/A - Active Customer,
15567383,0,N/A - Active Customer,
15732621,0,N/A - Active Customer,
15757981,0,N/A - Active Customer,
15727819,0,N/A - Active Customer,
15618203,0,N/A - Active Customer,
15791452,0,N/A - Active Customer,
15638159,0,N/A - Active Customer,
15585466,0,N/A - Active Customer,
15646262,0,N/A - Active Customer,
15656901,0,N/A - Active Customer,
15621093,0,N/A - Active Customer,
15592123,0,N/A - Active Customer,
15589200,0,N/A - Active Customer,
15602934,0,N/A - Active Customer,
15812720,0,N/A - Active Customer,
15695383,0,N/A - Active Customer,
15723064,0,N/A - Active Customer,
15761606,0,N/A - Active Customer,
15650322,0,N/A - Active Customer,
15751628,0,N/A - Active Customer,
15809057,0,N/A - Active Customer,
15801293,0,N/A - Active Customer,
15770968,0,N/A - Active Customer,
15572356,0,N/A - Active Customer,
15603247,0,N/A - Active Customer,
15619116,0,N/A - Active Customer,
15691792,0,N/A - Active Customer,
15783276,0,N/A - Active Customer,
15766137,0,N/A - Active Customer,
15574554,0,N/A - Active Customer,
15690670,0,N/A - Active Customer,
15630466,0,N/A - Active Customer,
15630349,0,N/A - Active Customer,
15803801,0,N/A - Active Customer,
15647890,0,N/A - Active Customer,
15714642,0,N/A - Active Customer,
15741181,0,N/A - Active Customer,
15773973,0,N/A - Active Customer,
15758546,0,N/A - Active Customer,
15598940,0,N/A - Active Customer,
15760568,0,N/A - Active Customer,
15699047,0,N/A - Active Customer,
15616168,0,N/A - Active Customer,
15773146,0,N/A - Active Customer,
15770375,0,N/A - Active Customer,
15589725,0,N/A - Active Customer,
15800806,0,N/A - Active Customer,
15570485,0,N/A - Active Customer,
15575391,0,N/A - Active Customer,
15790750,0,N/A - Active Customer,
15714832,0,N/A - Active Customer,
15619953,0,N/A - Active Customer,
15673929,0,N/A - Active Customer,
15578835,0,N/A - Active Customer,
15752388,0,N/A - Active Customer,
15570194,0,N/A - Active Customer,
15580149,0,N/A - Active Customer,
15777708,0,N/A - Active Customer,
15769955,0,N/A - Active Customer,
15645593,0,N/A - Active Customer,
15765345,0,N/A - Active Customer,
15760873,0,N/A - Active Customer,
15794178,0,N/A - Active Customer,
15589361,0,N/A - Active Customer,
15662483,0,N/A - Active Customer,
15774328,0,N/A - Active Customer,
15646969,0,N/A - Active Customer,
15718769,0,N/A - Active Customer,
15610226,0,N/A - Active Customer,
15616270,0,N/A - Active Customer,
15790717,0,N/A - Active Customer,
15635703,0,N/A - Active Customer,
15616365,0,N/A - Active Customer,
15630244,0,N/A - Active Customer,
15734714,0,N/A - Active Customer,
15721433,0,N/A - Active Customer,
15590828,0,N/A - Active Customer,
15752097,0,N/A - Active Customer,
15630857,0,N/A - Active Customer,
15689953,0,N/A - Active Customer,
15759733,0,N/A - Active Customer,
15810826,0,N/A - Active Customer,
15668009,0,N/A - Active Customer,
15743456,0,N/A - Active Customer,
15725762,0,N/A - Active Customer,
15761713,0,N/A - Active Customer,
15599124,0,N/A - Active Customer,
15639004,0,N/A - Active Customer,
15810995,0,N/A - Active Customer,
